"stim_id","twister","exp_cond","cb_cond","vowel","exp_idx"
873,"sim hif nik ghing","onset","AE->F; IH->S","IH",1
2390,"mik ghif sin hing","onset","AE->F; IH->S","IH",1
1044,"sig him nif king","onset","AE->F; IH->S","IH",1
1517,"sim kif ning hig","onset","AE->F; IH->S","IH",1
1864,"hif kin sig ming","onset","AE->F; IH->S","IH",1
1583,"kin him ghing sif","onset","AE->F; IH->S","IH",1
528,"sik ming fig hin","onset","AE->F; IH->S","IH",1
1424,"king hig min sif","onset","AE->F; IH->S","IH",1
1369,"kim fing sin hig","onset","AE->F; IH->S","IH",1
558,"min hing sif ghik","onset","AE->F; IH->S","IH",1
450,"mig sik fing hin","onset","AE->F; IH->S","IH",1
462,"sig fing hik nim","onset","AE->F; IH->S","IH",1
1893,"sing him fin ghik","onset","AE->F; IH->S","IH",1
73,"fim sik ghin hing","onset","AE->F; IH->S","IH",1
365,"nik mif sing hig","onset","AE->F; IH->S","IH",1
619,"sif hig ming nik","onset","AE->F; IH->S","IH",1
433,"hin sing mik ghif","onset","AE->F; IH->S","IH",1
1463,"him fing sin kig","onset","AE->F; IH->S","IH",1
2383,"kin sing him ghif","onset","AE->F; IH->S","IH",1
2960,"ghim fin hik sing","onset","AE->F; IH->S","IH",1
1924,"hig fin sim king","onset","AE->F; IH->S","IH",1
1741,"hig kif nim sing","onset","AE->F; IH->S","IH",1
2416,"sig fing hin kim","onset","AE->F; IH->S","IH",1
1368,"him fing kin sig","onset","AE->F; IH->S","IH",1
1370,"hik ghing sif min","onset","AE->F; IH->S","IH",1
1488,"kim sif ghin hing","onset","AE->F; IH->S","IH",1
1153,"nif hik ghim sing","onset","AE->F; IH->S","IH",1
1672,"fing sig min hik","onset","AE->F; IH->S","IH",1
2006,"kig sim fing hin","onset","AE->F; IH->S","IH",1
2594,"kif hing sin mig","onset","AE->F; IH->S","IH",1
2496,"sig mif hik ning","onset","AE->F; IH->S","IH",1
719,"hin king sif mig","onset","AE->F; IH->S","IH",1
2447,"fing nik hig sim","onset","AE->F; IH->S","IH",1
1538,"nik hing ghim sif","onset","AE->F; IH->S","IH",1
2661,"kim fig sin hing","onset","AE->F; IH->S","IH",1
2952,"kin hif ghim sing","onset","AE->F; IH->S","IH",1
2315,"hing ghim sif nik","onset","AE->F; IH->S","IH",1
23,"fin him ghing sik","onset","AE->F; IH->S","IH",1
345,"min ghik hing sif","onset","AE->F; IH->S","IH",1
2816,"hin sig kim fing","onset","AE->F; IH->S","IH",1
1120,"kin ghif him sing","onset","AE->F; IH->S","IH",1
1978,"sing kim hin ghif","onset","AE->F; IH->S","IH",1
139,"hig sim fik ning","onset","AE->F; IH->S","IH",1
1869,"kig sing hin mif","onset","AE->F; IH->S","IH",1
2964,"sif him nik ghing","onset","AE->F; IH->S","IH",1
1331,"king sif ghim hin","onset","AE->F; IH->S","IH",1
359,"fin kig him sing","onset","AE->F; IH->S","IH",1
732,"mig sif nik hing","onset","AE->F; IH->S","IH",1
1877,"sik ghim hin fing","onset","AE->F; IH->S","IH",1
1861,"sik hin ghing fim","onset","AE->F; IH->S","IH",1
688,"hig sif ming kin","onset","AE->F; IH->S","IH",1
763,"him ghing fin sik","onset","AE->F; IH->S","IH",1
2856,"sim hing ghin fik","onset","AE->F; IH->S","IH",1
1135,"sing nik fim hig","onset","AE->F; IH->S","IH",1
1644,"sik hing min ghif","onset","AE->F; IH->S","IH",1
466,"hin sik ghing fim","onset","AE->F; IH->S","IH",1
2786,"kif ghing hin sim","onset","AE->F; IH->S","IH",1
393,"hin king sim fig","onset","AE->F; IH->S","IH",1
960,"sig hing mif nik","onset","AE->F; IH->S","IH",1
3038,"king ghin sif him","onset","AE->F; IH->S","IH",1
477,"sim hif king ghin","onset","AE->F; IH->S","IH",1
2842,"kam van hag zang","onset","AE->F; IH->S","AE",2
1003,"vang han kam zag","onset","AE->F; IH->S","AE",2
1268,"kan vaz hag mang","onset","AE->F; IH->S","AE",2
2542,"vang han gaz kam","onset","AE->F; IH->S","AE",2
2459,"nak zag ham vang","onset","AE->F; IH->S","AE",2
513,"gaz mang hak van","onset","AE->F; IH->S","AE",2
2698,"hak vaz gang nam","onset","AE->F; IH->S","AE",2
655,"hag kang zam van","onset","AE->F; IH->S","AE",2
2237,"hag man zak vang","onset","AE->F; IH->S","AE",2
434,"hang kam vaz nag","onset","AE->F; IH->S","AE",2
1472,"man haz vak gang","onset","AE->F; IH->S","AE",2
557,"vak ham nag zang","onset","AE->F; IH->S","AE",2
2109,"gang van hak zam","onset","AE->F; IH->S","AE",2
2284,"kag vang ham naz","onset","AE->F; IH->S","AE",2
298,"han vang zam kag","onset","AE->F; IH->S","AE",2
2260,"nag vaz hang mak","onset","AE->F; IH->S","AE",2
1005,"vang maz hag nak","onset","AE->F; IH->S","AE",2
1220,"vaz hang gam nak","onset","AE->F; IH->S","AE",2
843,"hak nam vang zag","onset","AE->F; IH->S","AE",2
2300,"zan vang hag kam","onset","AE->F; IH->S","AE",2
45,"gam hang zak van","onset","AE->F; IH->S","AE",2
1747,"zang kag ham van","onset","AE->F; IH->S","AE",2
1981,"maz hak gang van","onset","AE->F; IH->S","AE",2
952,"vak zag ham nang","onset","AE->F; IH->S","AE",2
628,"hak nag maz vang","onset","AE->F; IH->S","AE",2
1806,"gan hang vam zak","onset","AE->F; IH->S","AE",2
2520,"gan mak hang vaz","onset","AE->F; IH->S","AE",2
1056,"vaz hang gak man","onset","AE->F; IH->S","AE",2
2230,"nang ham vak gaz","onset","AE->F; IH->S","AE",2
811,"vaz mang kan hag","onset","AE->F; IH->S","AE",2
950,"han vaz mak gang","onset","AE->F; IH->S","AE",2
326,"kang zag vam han","onset","AE->F; IH->S","AE",2
2094,"nak vaz hag mang","onset","AE->F; IH->S","AE",2
2881,"kang van hag zam","onset","AE->F; IH->S","AE",2
1797,"mak han vang gaz","onset","AE->F; IH->S","AE",2
755,"zang man vak hag","onset","AE->F; IH->S","AE",2
1437,"han gak vaz mang","onset","AE->F; IH->S","AE",2
2699,"hang mag zak van","onset","AE->F; IH->S","AE",2
2264,"vak gam zan hang","onset","AE->F; IH->S","AE",2
160,"haz mang gak van","onset","AE->F; IH->S","AE",2
1514,"hang gak vam zan","onset","AE->F; IH->S","AE",2
1788,"zam kang hag van","onset","AE->F; IH->S","AE",2
2102,"han vak mang zag","onset","AE->F; IH->S","AE",2
2663,"hang kam zag van","onset","AE->F; IH->S","AE",2
2831,"kang hag vam zan","onset","AE->F; IH->S","AE",2
188,"mang han vak zag","onset","AE->F; IH->S","AE",2
1193,"kang vam nag haz","onset","AE->F; IH->S","AE",2
1086,"zan ham vak gang","onset","AE->F; IH->S","AE",2
1778,"nag zam vak hang","onset","AE->F; IH->S","AE",2
876,"hang van mag zak","onset","AE->F; IH->S","AE",2
1257,"vang nag ham kaz","onset","AE->F; IH->S","AE",2
2702,"kang han gam vaz","onset","AE->F; IH->S","AE",2
703,"zag han mak vang","onset","AE->F; IH->S","AE",2
2490,"hang gaz van mak","onset","AE->F; IH->S","AE",2
44,"nang vaz kam hag","onset","AE->F; IH->S","AE",2
443,"gam naz vang hak","onset","AE->F; IH->S","AE",2
2285,"hang gaz vam nak","onset","AE->F; IH->S","AE",2
2103,"mang hak zag van","onset","AE->F; IH->S","AE",2
2962,"ham kan gang vaz","onset","AE->F; IH->S","AE",2
1207,"zang hak gan vam","onset","AE->F; IH->S","AE",2
1088,"vak haz gan mang","onset","AE->F; IH->S","AE",2
3054,"hang zak vam nag","onset","AE->F; IH->S","AE",2
1167,"hang gam nak vaz","onset","AE->F; IH->S","AE",2
612,"ham nang gaz vak","onset","AE->F; IH->S","AE",2
2809,"mang vaz hag nak","onset","AE->F; IH->S","AE",2
93,"kan ham gaz vang","onset","AE->F; IH->S","AE",2
2206,"zak vam gang han","onset","AE->F; IH->S","AE",2
3063,"ham gang vak zan","onset","AE->F; IH->S","AE",2
777,"hang vak maz gan","onset","AE->F; IH->S","AE",2
856,"naz vang gak ham","onset","AE->F; IH->S","AE",2
2229,"hang zam van kag","onset","AE->F; IH->S","AE",2
957,"zam hak vang gan","onset","AE->F; IH->S","AE",2
2734,"van kang hag zam","onset","AE->F; IH->S","AE",2
816,"van maz kang hag","onset","AE->F; IH->S","AE",2
550,"kaz nang hag vam","onset","AE->F; IH->S","AE",2
20,"vaz gang ham kan","onset","AE->F; IH->S","AE",2
1490,"kang gam han vaz","onset","AE->F; IH->S","AE",2
1567,"haz vang nak mag","onset","AE->F; IH->S","AE",2
852,"hak vang gam zan","onset","AE->F; IH->S","AE",2
2546,"zak hang nag vam","onset","AE->F; IH->S","AE",2
1536,"han zag mang vak","onset","AE->F; IH->S","AE",2
1524,"mag haz kang van","onset","AE->F; IH->S","AE",2
2570,"kang van maz hag","onset","AE->F; IH->S","AE",2
114,"han zang vam gak","onset","AE->F; IH->S","AE",2
1138,"vam nang hag zak","onset","AE->F; IH->S","AE",2
728,"vam han kang gaz","onset","AE->F; IH->S","AE",2
2888,"ham kang vaz gan","onset","AE->F; IH->S","AE",2
1400,"gang ham vaz kan","onset","AE->F; IH->S","AE",2
1128,"nam haz gak vang","onset","AE->F; IH->S","AE",2
1936,"mak hag vang zan","onset","AE->F; IH->S","AE",2
2658,"nak ham gang vaz","onset","AE->F; IH->S","AE",2
981,"han kag zam vang","onset","AE->F; IH->S","AE",2
103,"vaz man kag hang","onset","AE->F; IH->S","AE",2
636,"hang vaz nak mag","onset","AE->F; IH->S","AE",2
1582,"kag zang van ham","onset","AE->F; IH->S","AE",2
2931,"nag hang kam vaz","onset","AE->F; IH->S","AE",2
1108,"ghim hin ziv king","onset","AE->F; IH->S","IH",2
1218,"zim nik hing vig","onset","AE->F; IH->S","IH",2
1384,"hik zin vim ghing","onset","AE->F; IH->S","IH",2
152,"hik vim ghin zing","onset","AE->F; IH->S","IH",2
2477,"niv him zing ghik","onset","AE->F; IH->S","IH",2
1285,"hik zig vin ming","onset","AE->F; IH->S","IH",2
416,"hin ziv ghing kim","onset","AE->F; IH->S","IH",2
1305,"hing ziv ghim nik","onset","AE->F; IH->S","IH",2
17,"hiv ning zim ghik","onset","AE->F; IH->S","IH",2
2943,"hik ghiv zing min","onset","AE->F; IH->S","IH",2
315,"nik hiv zim ghing","onset","AE->F; IH->S","IH",2
785,"vig min zing hik","onset","AE->F; IH->S","IH",2
2585,"zin ghing him kiv","onset","AE->F; IH->S","IH",2
733,"hin miv zing kig","onset","AE->F; IH->S","IH",2
369,"nim hiv ghik zing","onset","AE->F; IH->S","IH",2
1408,"king zim vin hig","onset","AE->F; IH->S","IH",2
2925,"ziv nik hig ming","onset","AE->F; IH->S","IH",2
2837,"zing hin mig kiv","onset","AE->F; IH->S","IH",2
705,"kim vig hing zin","onset","AE->F; IH->S","IH",2
379,"ving kig him zin","onset","AE->F; IH->S","IH",2
2194,"min king zig hiv","onset","AE->F; IH->S","IH",2
924,"nik zig hing miv","onset","AE->F; IH->S","IH",2
2165,"king ziv nim hig","onset","AE->F; IH->S","IH",2
2210,"kiv hing zig nim","onset","AE->F; IH->S","IH",2
2668,"king hin ziv mig","onset","AE->F; IH->S","IH",2
548,"hing mig ziv nik","onset","AE->F; IH->S","IH",2
2333,"vin hik zing ghim","onset","AE->F; IH->S","IH",2
2901,"miv hig zing kin","onset","AE->F; IH->S","IH",2
2111,"vim zig kin hing","onset","AE->F; IH->S","IH",2
2777,"mig ziv hin king","onset","AE->F; IH->S","IH",2
862,"ming hig niv zik","onset","AE->F; IH->S","IH",2
971,"ziv him kin ghing","onset","AE->F; IH->S","IH",2
1210,"hik ghing zim vin","onset","AE->F; IH->S","IH",2
127,"kim hiv ghing zin","onset","AE->F; IH->S","IH",2
1125,"ghin miv zik hing","onset","AE->F; IH->S","IH",2
1213,"nik hing vig zim","onset","AE->F; IH->S","IH",2
2573,"king ghiv zin him","onset","AE->F; IH->S","IH",2
366,"ning hiv zik ghim","onset","AE->F; IH->S","IH",2
812,"vin zik ghim hing","onset","AE->F; IH->S","IH",2
1903,"kin vig zing him","onset","AE->F; IH->S","IH",2
1724,"zing vin him ghik","onset","AE->F; IH->S","IH",2
2392,"zig kiv ning him","onset","AE->F; IH->S","IH",2
99,"ming ghiv hik zin","onset","AE->F; IH->S","IH",2
1008,"hig ziv king min","onset","AE->F; IH->S","IH",2
3005,"miv zik ning hig","onset","AE->F; IH->S","IH",2
2274,"him ziv king ghin","onset","AE->F; IH->S","IH",2
1909,"hig zin ving kim","onset","AE->F; IH->S","IH",2
405,"mig ning hik ziv","onset","AE->F; IH->S","IH",2
3037,"vim zig king hin","onset","AE->F; IH->S","IH",2
61,"zik vim ghing hin","onset","AE->F; IH->S","IH",2
2544,"mig hing kiv zin","onset","AE->F; IH->S","IH",2
3046,"zing vim ghin hik","onset","AE->F; IH->S","IH",2
1609,"him kiv ning zig","onset","AE->F; IH->S","IH",2
1773,"ziv ghim hing kin","onset","AE->F; IH->S","IH",2
2177,"hik ning ziv ghim","onset","AE->F; IH->S","IH",2
581,"hig kiv zin ming","onset","AE->F; IH->S","IH",2
310,"zing vik nim hig","onset","AE->F; IH->S","IH",2
1362,"ghiv hing zim nik","onset","AE->F; IH->S","IH",2
623,"zik him ghing niv","onset","AE->F; IH->S","IH",2
62,"hig ziv ning kim","onset","AE->F; IH->S","IH",2
2155,"zik vig hing min","onset","AE->F; IH->S","IH",2
219,"hing zig kim niv","onset","AE->F; IH->S","IH",2
3064,"ghik him ving zin","onset","AE->F; IH->S","IH",2
1775,"hig vim zik ning","onset","AE->F; IH->S","IH",2
1687,"zin mig hiv king","onset","AE->F; IH->S","IH",2
2432,"kiv min zig hing","onset","AE->F; IH->S","IH",2
302,"hiv ghing mik zin","onset","AE->F; IH->S","IH",2
2101,"mik zig hiv ning","onset","AE->F; IH->S","IH",2
1691,"ming hiv zin ghik","onset","AE->F; IH->S","IH",2
2504,"vig min hik zing","onset","AE->F; IH->S","IH",2
1302,"ming zin hiv kig","onset","AE->F; IH->S","IH",2
2543,"him ning ziv kig","onset","AE->F; IH->S","IH",2
1293,"zim ning hik vig","onset","AE->F; IH->S","IH",2
2014,"hig zing vik min","onset","AE->F; IH->S","IH",2
123,"hing min ziv kig","onset","AE->F; IH->S","IH",2
449,"vin zig hik ming","onset","AE->F; IH->S","IH",2
1279,"vig zik hing nim","onset","AE->F; IH->S","IH",2
3052,"zing vik hig nim","onset","AE->F; IH->S","IH",2
2057,"mig nik hiv zing","onset","AE->F; IH->S","IH",2
1783,"king hig ziv min","onset","AE->F; IH->S","IH",2
2272,"hig ving kin zim","onset","AE->F; IH->S","IH",2
1922,"ghim hiv zin king","onset","AE->F; IH->S","IH",2
1309,"zik hin miv ghing","onset","AE->F; IH->S","IH",2
373,"hin zing mig vik","onset","AE->F; IH->S","IH",2
267,"ving zik hin mig","onset","AE->F; IH->S","IH",2
1663,"hin vig king zim","onset","AE->F; IH->S","IH",2
2643,"zig hiv min king","onset","AE->F; IH->S","IH",2
2413,"hin zik ving ghim","onset","AE->F; IH->S","IH",2
829,"nik hing vim zig","onset","AE->F; IH->S","IH",2
2725,"zin vim ghing hik","onset","AE->F; IH->S","IH",2
19,"vin zing hig mik","onset","AE->F; IH->S","IH",2
2538,"miv hig zing nik","onset","AE->F; IH->S","IH",2
1551,"ziv hing ghin mik","onset","AE->F; IH->S","IH",2
2798,"zim hing vig kin","onset","AE->F; IH->S","IH",2
410,"zin miv ghing hik","onset","AE->F; IH->S","IH",2
2083,"ning vig hik zim","onset","AE->F; IH->S","IH",2
1251,"nag hang saf kam","onset","AE->S; IH->F","AE",1
2259,"saf gang ham kan","onset","AE->S; IH->F","AE",1
175,"gan ham kang saf","onset","AE->S; IH->F","AE",1
2078,"sam gaf hak nang","onset","AE->S; IH->F","AE",1
969,"gam naf sak hang","onset","AE->S; IH->F","AE",1
1728,"gam sang hak naf","onset","AE->S; IH->F","AE",1
606,"hag sam kang naf","onset","AE->S; IH->F","AE",1
1112,"gam nak sang haf","onset","AE->S; IH->F","AE",1
415,"fang mag san hak","onset","AE->S; IH->F","AE",1
936,"nag saf hak mang","onset","AE->S; IH->F","AE",1
457,"mang sak gan haf","onset","AE->S; IH->F","AE",1
1548,"nak sag fam hang","onset","AE->S; IH->F","AE",1
2309,"hag san kaf mang","onset","AE->S; IH->F","AE",1
724,"hang kan gam saf","onset","AE->S; IH->F","AE",1
2011,"fan sam hang kag","onset","AE->S; IH->F","AE",1
2818,"sam naf kag hang","onset","AE->S; IH->F","AE",1
2727,"nak gaf sam hang","onset","AE->S; IH->F","AE",1
2286,"hag kaf sang nam","onset","AE->S; IH->F","AE",1
2138,"saf kan hang mag","onset","AE->S; IH->F","AE",1
2531,"san fak hang mag","onset","AE->S; IH->F","AE",1
2867,"san kang haf gam","onset","AE->S; IH->F","AE",1
1563,"sag naf ham kang","onset","AE->S; IH->F","AE",1
2113,"gang saf hak nam","onset","AE->S; IH->F","AE",1
2533,"fan gak sam hang","onset","AE->S; IH->F","AE",1
574,"haf sam nang gak","onset","AE->S; IH->F","AE",1
2883,"naf kang ham sag","onset","AE->S; IH->F","AE",1
2590,"mak saf nang hag","onset","AE->S; IH->F","AE",1
1020,"hag kang maf san","onset","AE->S; IH->F","AE",1
2983,"gam sang haf nak","onset","AE->S; IH->F","AE",1
2986,"mag naf hak sang","onset","AE->S; IH->F","AE",1
1598,"sang kam gan haf","onset","AE->S; IH->F","AE",1
611,"fam hag sang nak","onset","AE->S; IH->F","AE",1
485,"man hang fak sag","onset","AE->S; IH->F","AE",1
1695,"kan haf sag mang","onset","AE->S; IH->F","AE",1
1401,"gak hang maf san","onset","AE->S; IH->F","AE",1
2592,"fak san mang hag","onset","AE->S; IH->F","AE",1
1796,"fak sag nam hang","onset","AE->S; IH->F","AE",1
2170,"sang gam nak haf","onset","AE->S; IH->F","AE",1
2317,"gang han sam kaf","onset","AE->S; IH->F","AE",1
164,"gaf hang mak san","onset","AE->S; IH->F","AE",1
1730,"hang kag fan sam","onset","AE->S; IH->F","AE",1
2189,"fak san hang mag","onset","AE->S; IH->F","AE",1
1304,"hak nag fang sam","onset","AE->S; IH->F","AE",1
737,"sag man fang hak","onset","AE->S; IH->F","AE",1
2510,"gak san ham fang","onset","AE->S; IH->F","AE",1
2545,"haf sam gan kang","onset","AE->S; IH->F","AE",1
578,"mang nag sak haf","onset","AE->S; IH->F","AE",1
3032,"sag fam nang hak","onset","AE->S; IH->F","AE",1
1653,"maf sag nak hang","onset","AE->S; IH->F","AE",1
1155,"man sag haf kang","onset","AE->S; IH->F","AE",1
3051,"kam san haf gang","onset","AE->S; IH->F","AE",1
189,"fak sang hag man","onset","AE->S; IH->F","AE",1
2005,"haf sang gan kam","onset","AE->S; IH->F","AE",1
2336,"gam haf kan sang","onset","AE->S; IH->F","AE",1
1099,"sang mag han kaf","onset","AE->S; IH->F","AE",1
1300,"mang hag kaf san","onset","AE->S; IH->F","AE",1
1740,"mag han sak fang","onset","AE->S; IH->F","AE",1
928,"hang nak gam saf","onset","AE->S; IH->F","AE",1
2435,"gak naf ham sang","onset","AE->S; IH->F","AE",1
759,"saf hang nam gak","onset","AE->S; IH->F","AE",1
658,"gang ham nak saf","onset","AE->S; IH->F","AE",1
340,"san fang gak ham","onset","AE->S; IH->F","AE",1
83,"sang mak naf hag","onset","AE->S; IH->F","AE",1
233,"sak han fang gam","onset","AE->S; IH->F","AE",1
2979,"hang sam kan gaf","onset","AE->S; IH->F","AE",1
989,"san kang gam haf","onset","AE->S; IH->F","AE",1
82,"hag maf kang san","onset","AE->S; IH->F","AE",1
2821,"sang naf hag kam","onset","AE->S; IH->F","AE",1
2548,"gam san fak hang","onset","AE->S; IH->F","AE",1
917,"hang saf kam nag","onset","AE->S; IH->F","AE",1
1599,"mang han sak gaf","onset","AE->S; IH->F","AE",1
2305,"hak fang sag man","onset","AE->S; IH->F","AE",1
663,"sag han kang maf","onset","AE->S; IH->F","AE",1
1007,"han kam sang gaf","onset","AE->S; IH->F","AE",1
2471,"mang fak hag san","onset","AE->S; IH->F","AE",1
2669,"kang hag san maf","onset","AE->S; IH->F","AE",1
2128,"mak haf nang sag","onset","AE->S; IH->F","AE",1
1276,"hang gam nak saf","onset","AE->S; IH->F","AE",1
2926,"fang hag sak nam","onset","AE->S; IH->F","AE",1
1764,"sang hag kam naf","onset","AE->S; IH->F","AE",1
2345,"maf kag han sang","onset","AE->S; IH->F","AE",1
1892,"saf hak mang gan","onset","AE->S; IH->F","AE",1
390,"sang gaf hak man","onset","AE->S; IH->F","AE",1
1743,"sang han maf gak","onset","AE->S; IH->F","AE",1
2839,"maf han gang sak","onset","AE->S; IH->F","AE",1
2999,"kan ham sang gaf","onset","AE->S; IH->F","AE",1
3001,"kam sang hag naf","onset","AE->S; IH->F","AE",1
858,"nak hang maf sag","onset","AE->S; IH->F","AE",1
2811,"hang mak san gaf","onset","AE->S; IH->F","AE",1
1503,"fang sam nak hag","onset","AE->S; IH->F","AE",1
1411,"nang gaf sak ham","onset","AE->S; IH->F","AE",1
1585,"mang nag hak saf","onset","AE->S; IH->F","AE",1
1282,"sang han gaf mak","onset","AE->S; IH->F","AE",1
341,"maf san gang hak","onset","AE->S; IH->F","AE",1
158,"hang fam gan sak","onset","AE->S; IH->F","AE",1
955,"ham san fak gang","onset","AE->S; IH->F","AE",1
2450,"hiss fig ning mik","onset","AE->S; IH->F","IH",1
1803,"him sig ning fik","onset","AE->S; IH->F","IH",1
1033,"fim ghin kiss hing","onset","AE->S; IH->F","IH",1
1951,"ghing him fiss kin","onset","AE->S; IH->F","IH",1
942,"hiss mig fin king","onset","AE->S; IH->F","IH",1
1991,"nik fig hing sim","onset","AE->S; IH->F","IH",1
42,"ghin fiss mik hing","onset","AE->S; IH->F","IH",1
2889,"sik ming hin fig","onset","AE->S; IH->F","IH",1
76,"ghim king fiss hin","onset","AE->S; IH->F","IH",1
290,"fing kim niss hig","onset","AE->S; IH->F","IH",1
2720,"fiss mik hig ning","onset","AE->S; IH->F","IH",1
10,"fing hin sig kim","onset","AE->S; IH->F","IH",1
1817,"ghing kim fiss hin","onset","AE->S; IH->F","IH",1
1667,"fing kin sim hig","onset","AE->S; IH->F","IH",1
562,"miss hing ghin fik","onset","AE->S; IH->F","IH",1
2428,"fing mig kiss hin","onset","AE->S; IH->F","IH",1
2448,"ghin hing sim fik","onset","AE->S; IH->F","IH",1
2758,"fim ning kiss hig","onset","AE->S; IH->F","IH",1
1834,"hiss fik min ghing","onset","AE->S; IH->F","IH",1
2137,"ghik hin sing fim","onset","AE->S; IH->F","IH",1
695,"fing ghim nik hiss","onset","AE->S; IH->F","IH",1
1972,"mik sing fig hin","onset","AE->S; IH->F","IH",1
2062,"him fik sing ghin","onset","AE->S; IH->F","IH",1
2098,"hig fiss nik ming","onset","AE->S; IH->F","IH",1
352,"hin sik mig fing","onset","AE->S; IH->F","IH",1
1469,"hig sin kim fing","onset","AE->S; IH->F","IH",1
1329,"hik sing ghin fim","onset","AE->S; IH->F","IH",1
281,"ghiss him king fin","onset","AE->S; IH->F","IH",1
1977,"sing fik nim hig","onset","AE->S; IH->F","IH",1
1586,"hik fing sig min","onset","AE->S; IH->F","IH",1
124,"fin hig miss king","onset","AE->S; IH->F","IH",1
2634,"fim hig king sin","onset","AE->S; IH->F","IH",1
931,"hing fik mig niss","onset","AE->S; IH->F","IH",1
335,"ning kig him fiss","onset","AE->S; IH->F","IH",1
638,"hig ning fiss kim","onset","AE->S; IH->F","IH",1
1592,"him ghin fing sik","onset","AE->S; IH->F","IH",1
2498,"hiss fing ghik nim","onset","AE->S; IH->F","IH",1
1390,"fim kin hing sig","onset","AE->S; IH->F","IH",1
1676,"fig mik hing niss","onset","AE->S; IH->F","IH",1
1403,"fik hin ghing miss","onset","AE->S; IH->F","IH",1
1131,"miss ning hik fig","onset","AE->S; IH->F","IH",1
288,"fin ming ghik hiss","onset","AE->S; IH->F","IH",1
1664,"hig king nim fiss","onset","AE->S; IH->F","IH",1
2982,"fig nik sim hing","onset","AE->S; IH->F","IH",1
2749,"fik ning sim hig","onset","AE->S; IH->F","IH",1
735,"ghik fiss him ning","onset","AE->S; IH->F","IH",1
297,"sig him king fin","onset","AE->S; IH->F","IH",1
2144,"fin kig sim hing","onset","AE->S; IH->F","IH",1
1545,"sig nik him fing","onset","AE->S; IH->F","IH",1
2497,"sik ming hig fin","onset","AE->S; IH->F","IH",1
883,"fing nim ghiss hik","onset","AE->S; IH->F","IH",1
392,"hin miss fing kig","onset","AE->S; IH->F","IH",1
2114,"sing kim hin fig","onset","AE->S; IH->F","IH",1
1154,"fin miss ghing hik","onset","AE->S; IH->F","IH",1
2453,"hin sim king fig","onset","AE->S; IH->F","IH",1
2124,"hin fig sing mik","onset","AE->S; IH->F","IH",1
2007,"ghim hin fing kiss","onset","AE->S; IH->F","IH",1
1189,"fin kiss ghing him","onset","AE->S; IH->F","IH",1
961,"hin mik fig sing","onset","AE->S; IH->F","IH",1
1638,"ming kiss fig hin","onset","AE->S; IH->F","IH",1
1849,"ghik hin fing sim","onset","AE->S; IH->F","IH",1
769,"sing fin mig hik","onset","AE->S; IH->F","IH",1
1410,"hik ghin sim fing","onset","AE->S; IH->F","IH",1
2262,"hing fik mig sin","onset","AE->S; IH->F","IH",1
2107,"hig fik ming sin","onset","AE->S; IH->F","IH",1
723,"fing hik ghiss min","onset","AE->S; IH->F","IH",1
2552,"fiss kin ghing him","onset","AE->S; IH->F","IH",1
2907,"sing fig hin kim","onset","AE->S; IH->F","IH",1
2030,"fing hig kim sin","onset","AE->S; IH->F","IH",1
1927,"fiss nim ghik hing","onset","AE->S; IH->F","IH",1
939,"kin ming fig hiss","onset","AE->S; IH->F","IH",1
1431,"fik ghing hin sim","onset","AE->S; IH->F","IH",1
1042,"king fin ghim hiss","onset","AE->S; IH->F","IH",1
1744,"king hig niss fim","onset","AE->S; IH->F","IH",1
2676,"mik sing hin fig","onset","AE->S; IH->F","IH",1
143,"hiss mig fing kin","onset","AE->S; IH->F","IH",1
2913,"fiss hin ghing kim","onset","AE->S; IH->F","IH",1
2844,"fim hin sik ghing","onset","AE->S; IH->F","IH",1
1836,"fiss kig hing nim","onset","AE->S; IH->F","IH",1
215,"hig fing kin miss","onset","AE->S; IH->F","IH",1
153,"sim hin ghing fik","onset","AE->S; IH->F","IH",1
1230,"fig hing nik sim","onset","AE->S; IH->F","IH",1
71,"fing hiss mig kin","onset","AE->S; IH->F","IH",1
150,"fim kiss hig ning","onset","AE->S; IH->F","IH",1
263,"ming hik fin sig","onset","AE->S; IH->F","IH",1
1104,"fik hiss ghin ming","onset","AE->S; IH->F","IH",1
412,"sik fim hig ning","onset","AE->S; IH->F","IH",1
915,"fig hing min kiss","onset","AE->S; IH->F","IH",1
435,"kig sim fin hing","onset","AE->S; IH->F","IH",1
41,"hin king ghim fiss","onset","AE->S; IH->F","IH",1
1109,"ghiss hing fim nik","onset","AE->S; IH->F","IH",1
2002,"fik ming hin sig","onset","AE->S; IH->F","IH",1
2022,"mig fing hik niss","onset","AE->S; IH->F","IH",1
2566,"hing miss fik ghin","onset","AE->S; IH->F","IH",1
808,"fim hiss kig ning","onset","AE->S; IH->F","IH",1
1698,"nim hik sing fig","onset","AE->S; IH->F","IH",1
2208,"zang vam hak nag","onset","AE->S; IH->F","AE",2
3035,"zav gan hang mak","onset","AE->S; IH->F","AE",2
1943,"kag zang han vam","onset","AE->S; IH->F","AE",2
1550,"kang nav ham zag","onset","AE->S; IH->F","AE",2
456,"zav kang hag man","onset","AE->S; IH->F","AE",2
2640,"ham nag zang vak","onset","AE->S; IH->F","AE",2
2797,"vam kang zan hag","onset","AE->S; IH->F","AE",2
1837,"nang gak ham zav","onset","AE->S; IH->F","AE",2
